"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00047765","1954-05-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-05-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-05-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  222",",,0",,,,,,,,,,,,,,,,,,
"USC00047765","1954-05-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0",,,"   83",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-05-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   83",",,0",,,,,"  178",",,0",,,,,,,,,,
"USC00047765","1954-05-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  139",",,0","   78",",,0",,,,,"  106",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  100",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   53",",,0","    0",",,0","    0",",,0","  161",",,0","  106",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-05-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  167",",,0","   89",",,0",,,,,"  122",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-05-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1954-05-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  100",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-05-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1954-05-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"  122",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   83",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   94",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00047765","1954-05-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-05-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   72",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-05-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   78",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-05-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   83",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00047765","1954-05-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   83",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-05-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   78",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-05-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-05-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   72",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-05-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   83",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1954-05-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   89",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-05-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-05-31","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   89",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   72",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-06-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-06-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-06-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-06-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   61",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-06-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   83",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-06-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    5",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  122",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    8",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-06-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-06-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-06-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   20",",,0","    0",",,0","    0",",,0","  150",",,0","  117",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-06-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   89",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-06-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  106",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-06-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  100",",,0",,,,,"  156",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1954-06-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   72",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-06-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-06-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   94",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00047765","1954-06-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,"  217",",,0",,,,,,,,,,
"USC00047765","1954-06-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  122",",,0",,,,,"  167",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-06-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  100",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   89",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1954-06-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-06-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","   13",",,0","    0",",,0","    0",",,0","  178",",,0","  111",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-06-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  178",",,0","  111",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1954-06-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  100",",,0",,,,,"  189",",,0",,,,,,,,,,
"USC00047765","1954-06-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  106",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00047765","1954-06-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   94",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-07-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1954-07-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  100",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1954-07-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00047765","1954-07-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-07-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  117",",,0",,,,,"  172",",,0",,,,,,,,,,
"USC00047765","1954-07-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  117",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-07-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  128",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00047765","1954-07-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","  111",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-07-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  111",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00047765","1954-07-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","  117",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-07-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  183",",,0","  111",",,0",,,,,"  178",",,0",,,,,,,,,,
"USC00047765","1954-07-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","  122",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00047765","1954-07-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  117",",,0",,,,,"  133",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-14","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  150",",,0","  106",",,0",,,,,"  128",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-15","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  128",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-16","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-07-17","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1954-07-18","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  133",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-19","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,"  139",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-20","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  106",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-07-21","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   83",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00047765","1954-07-22","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  106",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00047765","1954-07-23","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  106",",,0",,,,,"  144",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-24","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    5",",,0","    0",",,0","    0",",,0","  178",",,0","  111",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00047765","1954-07-25","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    5",",,0","    0",",,0","    0",",,0","  172",",,0","  128",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-26","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","  117",",,0",,,,,"  161",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-07-27","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  200",",,0","  100",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00047765","1954-07-28","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  122",",,0",,,,,"  206",",,0",,,,,,,,,,
"USC00047765","1954-07-29","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  111",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00047765","1954-07-30","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   94",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1954-07-31","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   89",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-08-01","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  117",",,0","   89",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1954-08-02","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  122",",,0","   94",",,0",,,,,"  106",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-08-03","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00047765","1954-08-04","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1954-08-05","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00047765","1954-08-06","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00047765","1954-08-07","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  133",",,0","   89",",,0",,,,,"  128",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-08-08","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1954-08-09","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","  100",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1954-08-10","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  139",",,0","   89",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-08-11","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   83",",,0",,,,,"  122",",,0","    1",",,0",,,,,,,,
"USC00047765","1954-08-12","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    3",",,0","    0",",,0","    0",",,0","  122",",,0","   94",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00047765","1954-08-13","37.76667","-122.46667","75.9","SAN FRANCISCO CALIFORNIA ACADEMY OF SCIENCES, CA US","    0","T,,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  133",",,0",,,,,,,,,,
